id,vector,text
0,"[-0.0632522776722908, 0.07666835188865662, 0.11801334470510483, -0.008150451816618443, 0.09531212598085403, -0.06283912807703018, -0.003294587368145585, -0.020511962473392487, -0.05358986556529999, -0.0011110297637060285, -0.0005978086846880615, -0.09106884896755219, -0.008982204832136631, -0.007140075787901878, -0.042958322912454605, 0.022699706256389618, -0.025738978758454323, -0.08422622829675674, -0.003978113178163767, 0.018451115116477013, 0.03230472654104233, 0.08145645260810852, 0.06907720863819122, 0.007593684829771519, -0.14570508897304535, -0.04361674189567566, -0.00796576775610447, -0.01616581715643406, -0.012887289747595787, 0.010377590544521809, 0.03253038972616196, 0.10241356492042542, -0.09304539859294891, 0.021816080436110497, 0.06138630583882332, 0.06944657117128372, 0.020481141284108162, -0.009498769417405128, 0.06017830967903137, 0.0074697574600577354, -0.00933455117046833, -0.13551637530326843, -0.03164183348417282, -0.08367891609668732, -0.022124135866761208, 0.06438833475112915, -0.036575742065906525, -0.11959557980298996, -0.03987372666597366, -0.017550980672240257, 0.00775706535205245, -0.03253679350018501, -0.030408911406993866, -0.057187408208847046, 0.02933601289987564, -0.06350664049386978, -0.006735156290233135, -0.04488854110240936, -0.012384486384689808, -0.004359075333923101, 0.04476494714617729, -0.019433487206697464, -0.08341825753450394, -0.023066872730851173, 0.13953407108783722, 0.001805992447771132, -0.032920144498348236, 0.03899141773581505, -0.00028211259632371366, 0.006164200603961945, 0.005050339736044407, -0.023552170023322105, -0.0393877811729908, -0.06357453018426895, -0.013784151524305344, 0.07008996605873108, -0.03564990311861038, 0.0879373624920845, 0.06673304736614227, -0.11720900982618332, 0.11440648883581161, -0.1045905351638794, 0.07995599508285522, 0.04797673597931862, -0.059313468635082245, -0.008852388709783554, 0.010229537263512611, 0.0387546606361866, -0.008418968878686428, 0.054991643875837326, 0.041322581470012665, -0.029089825227856636, 0.09495600312948227, 0.06588912755250931, -0.08613861352205276, 0.07091690599918365, -0.0638207346200943, -0.08866816014051437, 0.06713182479143143, 0.054888151586055756, -0.0056212833151221275, 0.039793409407138824, 0.0012837958056479692, -0.12351632863283157, -0.002791361650452018, -0.019836721941828728, -0.0326978899538517, 0.024189967662096024, 0.1097792461514473, -0.0017117465613409877, -0.07293910533189774, -0.015366640873253345, 0.005981951951980591, 0.017889680340886116, -0.01104638073593378, -0.004372202791273594, 0.0494193509221077, -0.002777636516839266, 0.013725760392844677, -0.06952083110809326, 0.07205554097890854, 0.05133717507123947, -0.014124014414846897, 0.09023413062095642, 0.050221092998981476, -0.04459858313202858, -0.0688803568482399, 1.8592916976932233e-34, 0.06662292033433914, -0.013478826731443405, 0.10718050599098206, -0.05616394057869911, -0.032796651124954224, 0.016544699668884277, -0.021410999819636345, -0.08855422586202621, -0.014329670928418636, 0.008061284199357033, -0.02239028364419937, -0.005057878326624632, -0.12235534191131592, 0.057938288897275925, 0.028177348896861076, -0.031465061008930206, -0.12183180451393127, 0.046392809599637985, -0.04141070321202278, -0.027660297229886055, -0.03251724690198898, -0.04333004727959633, -0.025507166981697083, 0.0032734840642660856, 0.09883156418800354, 0.03853485360741615, 0.008087261579930782, -0.06507261842489243, -0.028407452628016472, 0.01518894825130701, 0.054927799850702286, 0.023007923737168312, -0.007816330529749393, 0.03423719480633736, -0.027721023187041283, 0.025441739708185196, -0.0625254362821579, -0.03111775405704975, -0.06868167221546173, 0.009442301467061043, 0.07901310920715332, -0.05501044914126396, 0.025218714028596878, -0.022734038531780243, 0.04225122928619385, -0.007253036368638277, 0.04579935967922211, 0.03910548612475395, 0.08622143417596817, 0.029470035806298256, -0.03277665749192238, 0.006900266744196415, -0.09590581059455872, -0.006994443945586681, -0.023438913747668266, 0.04575267806649208, 0.03842250630259514, -0.1012592613697052, -0.00519965123385191, -0.04310106858611107, -0.016630714759230614, 0.13021792471408844, 0.006784172262996435, -0.03373322635889053, 0.01811816729605198, 0.01989993453025818, -0.005831404589116573, 0.0927823856472969, -0.10962676256895065, 0.008476542308926582, -0.004208982922136784, -0.04634586349129677, 0.059953153133392334, 0.008637857623398304, -0.06106586009263992, -0.040588125586509705, 0.021344302222132683, 0.0030476502142846584, -0.0362883098423481, 0.0906376838684082, 0.0019303259905427694, -0.016229063272476196, 0.020761452615261078, -0.07525959610939026, -0.033532027155160904, -0.004946038592606783, 0.06659116595983505, -0.0007762777386233211, 0.03476245328783989, 0.061256445944309235, 0.011848948895931244, -0.02516205422580242, -0.01719137467443943, 0.033940888941287994, -0.1367322951555252, -3.489887341931872e-33, -0.008305546827614307, 0.028230862691998482, -0.0055988081730902195, 0.009088978171348572, 0.026201842352747917, -0.07004895061254501, 0.017756814137101173, 0.02171226590871811, 0.028010383248329163, 0.01844806596636772, -0.06902652978897095, 0.09754864871501923, 0.11963901668787003, 0.016833532601594925, -0.01526295579969883, -0.02142110839486122, 0.010517631657421589, -0.028640100732445717, -0.04013346880674362, -0.03420887142419815, -0.02344176359474659, -0.007965858094394207, 0.015587928704917431, 0.10759525746107101, -0.05115829408168793, 0.044550009071826935, 0.09166891127824783, 0.018144408240914345, 0.024417631328105927, -0.0032515949569642544, -0.053367480635643005, 0.019802359864115715, -0.012722482904791832, 0.04029439017176628, 0.002691240282729268, -0.052799928933382034, 0.06564707309007645, -0.0186461191624403, -0.053717248141765594, -0.04410069063305855, -0.009573514573276043, -0.0202567707747221, -0.01168011873960495, -0.007706761825829744, 0.02044304646551609, 0.08905736356973648, 0.032589152455329895, -0.0028667845763266087, 0.03905181959271431, 0.011553601361811161, 0.07009593397378922, 0.09189189970493317, -0.037151530385017395, 0.0017638731515035033, 0.010187867097556591, 0.040127772837877274, -0.0008255228749476373, 0.023203805088996887, -0.04943772032856941, -0.03481372073292732, 0.007787242066115141, 0.04219520092010498, -0.012385360896587372, 0.01973574422299862, -0.03354177996516228, -0.032406702637672424, -0.02929963730275631, 0.034931715577840805, 0.009805272333323956, -0.014786390587687492, 0.024350257590413094, 0.007497152779251337, -0.06472363322973251, -0.06462343782186508, 0.011424245312809944, 0.03463008627295494, -0.0007588498992845416, 0.05263345688581467, -0.012602909468114376, 0.011151531711220741, -0.013222272507846355, 0.09637599438428879, -0.027342965826392174, 0.035144951194524765, 0.03818294778466225, -0.07717102020978928, -0.043513718992471695, -0.04817955940961838, -0.0028356777038425207, -0.005283982027322054, -0.0708998590707779, 0.05499327555298805, -0.08463113754987717, 0.0767870843410492, 0.015777193009853363, -1.937135252205735e-08, 0.05283051356673241, 0.0818992629647255, 0.03966377303004265, 0.012096363119781017, 0.05463995784521103, -0.04418239742517471, 0.01826748624444008, 0.05261467397212982, -0.07635991275310516, -0.004987672436982393, -0.016453415155410767, -0.004616278223693371, 0.039344463497400284, 0.05363045632839203, -0.004400153178721666, -0.05781577527523041, 0.015180901624262333, -0.0526292584836483, -0.07100681215524673, -0.055304836481809616, -0.08540300279855728, -0.023525822907686234, -0.008500145748257637, 0.04062233492732048, -0.018983375281095505, 0.019745800644159317, 0.025240132585167885, 0.018692124634981155, -0.004278467036783695, 0.035548869520425797, -0.04762720689177513, 0.0670342743396759, -0.14871950447559357, -0.030829448252916336, -0.01940196380019188, -0.02540421113371849, -0.04826720803976059, 0.04859893396496773, 0.031833261251449585, 0.011387886479496956, -0.07011032104492188, 0.021409012377262115, -0.0034812765661627054, 0.04981732368469238, -0.019447850063443184, -0.058651067316532135, -0.043568212538957596, -0.06162600591778755, 0.019829779863357544, 0.04630424454808235, 0.038428325206041336, -0.038788773119449615, 0.0007831347174942493, 0.03332042694091797, 0.10109066963195801, 0.04661572724580765, -0.012111328542232513, 0.0015799604589119554, -0.05310586467385292, -0.026088083162903786, 0.006663493346422911, -0.08122743666172028, 0.010175247676670551, 0.052474699914455414]","Googke
Environmental
Report
2023"
1,"[-0.03527062013745308, -0.008176440373063087, 0.06620831042528152, 0.007484965026378632, 0.077818863093853, 0.02951815538108349, -0.07743339240550995, -0.06527716666460037, -0.06757514178752899, 0.0024119869340211153, -0.04861648753285408, -0.03856629505753517, 0.002478961134329438, -0.006737047340720892, -0.024411704391241074, 0.03871721401810646, -0.07535170018672943, -0.0036352050956338644, -0.031435269862413406, -0.02635962702333927, 0.009045380167663097, 0.09033309668302536, 0.08287600427865982, -0.006005375180393457, -0.10842778533697128, 0.03964170813560486, -0.07713562250137329, -0.07451550662517548, -0.04554429650306702, 0.008698506280779839, 0.0337102897465229, 0.033598095178604126, -0.0030752483289688826, -0.012193489819765091, 0.00568824028596282, 0.1052691638469696, -0.0007052799919620156, -0.03355458751320839, 0.039142366498708725, -0.03596799820661545, -0.019314773380756378, -0.13054126501083374, -0.02838447503745556, -0.08133551478385925, 0.014206183142960072, -0.029000187292695045, -0.023491915315389633, -0.09448418766260147, -0.054524414241313934, -0.04669765383005142, 0.0245379526168108, -0.06555993109941483, 0.01746971160173416, -0.08156367391347885, -0.07302124053239822, -0.04158575460314751, -0.017549604177474976, -0.039047691971063614, -0.0061570736579597, -0.05378440394997597, 0.027909323573112488, -0.08163488656282425, -0.07677226513624191, 0.013462412171065807, 0.1035866066813469, 0.013899577781558037, -0.022318389266729355, 0.020830007269978523, -0.032931115478277206, -0.007227583788335323, 0.0032947526779025793, -0.045814577490091324, 0.004079947713762522, -0.0707998052239418, -0.024122055619955063, 0.07288840413093567, 0.009522628970444202, 0.1002039983868599, 0.0923139750957489, -0.09865235537290573, 0.06762076169252396, -0.026185546070337296, 0.028957489877939224, 0.08254920691251755, -0.06608079373836517, -0.01916985772550106, 0.011445793323218822, -0.002572949044406414, -0.025402873754501343, 0.05836373195052147, -0.049137480556964874, -0.03913513198494911, 0.14745111763477325, 0.02693638950586319, -0.10695204883813858, 0.05196790397167206, -0.046800386160612106, -0.09247592091560364, 0.003955061547458172, -0.0047197770327329636, 0.023628555238246918, 0.09954290091991425, -0.03343502804636955, -0.0929582491517067, -0.06185136362910271, -0.05265924707055092, -0.018559476360678673, 0.019245745614171028, 0.0084040192887187, 0.03059191256761551, -0.014829764142632484, 0.027179745957255363, -0.051857683807611465, -0.027261177077889442, 0.041854072362184525, -0.017536919564008713, -0.052575670182704926, -0.030479976907372475, 0.1751573532819748, 0.008774654008448124, 0.029229581356048584, 0.04767807573080063, -0.027074497193098068, -0.03029046580195427, 0.02007390558719635, 0.03191091865301132, -0.014267988502979279, 5.20444907570386e-33, 0.01812351681292057, 0.05793001502752304, 0.028896724805235863, 0.0017377547919750214, -0.03155411034822464, 0.0749647244811058, -0.019766801968216896, -0.0015882563311606646, -0.08498229831457138, 0.01650216244161129, 0.038332365453243256, 0.1205352395772934, 0.016430167481303215, 0.04929878190159798, -0.0014988132752478123, -0.06415180116891861, -0.01982557401061058, 0.02490742690861225, 0.0007259811973199248, -0.029164304956793785, 0.05008726194500923, -0.029289593920111656, 0.03411206230521202, 0.0008972130599431694, 0.13043151795864105, -0.016992809250950813, 0.00878619123250246, -0.007176045328378677, -0.0521102175116539, 0.03677509352564812, 0.06372199952602386, 0.004485761746764183, -0.04984589293599129, -0.026206549257040024, -0.0016092493897303939, -0.05648702755570412, -0.048376865684986115, -0.027836278080940247, 0.0068664466962218285, 0.05240217223763466, -0.05342104658484459, 0.030876558274030685, -0.007758207619190216, -0.04241350293159485, 0.05591132864356041, 0.021194742992520332, 0.11957810819149017, 0.0012910343939438462, 0.06052304431796074, 0.037053607404232025, -0.003494047559797764, -0.0025169942528009415, -0.059431105852127075, -0.011576755903661251, 5.404536204878241e-05, -0.07877500355243683, 0.025411557406187057, -0.08765877783298492, -0.05532757192850113, -0.10027922689914703, 0.029414847493171692, 0.05976419523358345, -0.05975959077477455, -0.016386153176426888, 0.013035781681537628, 0.031718265265226364, 0.010595993138849735, 0.07474973052740097, -0.018916785717010498, 0.010505983605980873, 0.007882140576839447, -0.03737381100654602, 0.03182442858815193, -0.010366130620241165, -0.028393849730491638, -0.0098355021327734, 0.013703348115086555, -0.050815649330616, -0.058576881885528564, 0.08113675564527512, -0.04703442379832268, 0.036292221397161484, 0.0015913961688056588, -0.028086159378290176, 0.009641754440963268, 0.014125234447419643, 0.09281649440526962, -0.011412798427045345, 0.03848498314619064, 0.01037327665835619, -0.02499493956565857, -0.009447723627090454, 0.05544513836503029, 0.08823035657405853, -0.07385481894016266, -7.683429275685812e-33, 0.0449598990380764, 0.02586759813129902, 0.06336307525634766, -0.06201073154807091, 0.019991576671600342, -0.060074787586927414, -0.037067655473947525, -0.020089080557227135, 0.08732783794403076, 0.005858937744051218, -0.0335158072412014, 0.09582006186246872, 0.06706816703081131, 0.03547784313559532, -0.03355803340673447, -0.036833055317401886, -0.049447767436504364, -0.04222995042800903, -0.07743097096681595, -0.042306993156671524, 0.04808511957526207, 0.06942897289991379, -0.030373983085155487, 0.1018839031457901, -0.03151564672589302, 0.07294526696205139, 0.09615657478570938, -0.04852685704827309, 0.08303608000278473, -0.0283665768802166, -0.049651991575956345, -0.011312182061374187, -0.007688100449740887, 0.028992963954806328, -0.010753490962088108, -0.06777410954236984, 0.030962510034441948, -0.1386822611093521, 4.849241304327734e-05, 0.05047246813774109, 0.027637775987386703, -0.0016044797375798225, 0.006821793504059315, -0.00669650686904788, -0.008337796665728092, 0.03515038266777992, -0.006836381740868092, 0.02198847569525242, -0.012816714122891426, 0.015198216773569584, 0.0392410010099411, 0.018794583156704903, -0.11364252865314484, -9.548822708893567e-05, 0.06150953844189644, -0.001411909470334649, 0.036287181079387665, -0.012091947719454765, -0.03420703113079071, 0.0001957419590326026, 0.015305736102163792, 0.16189643740653992, 0.03639876842498779, 0.037737179547548294, -0.008698759600520134, -0.030605671927332878, -0.006776459980756044, -0.02705320529639721, -0.02586166188120842, -0.003030749037861824, -0.07933322340250015, -0.012082790955901146, -0.11780374497175217, -0.10624098032712936, -0.0186374019831419, 0.023515669628977776, -0.020009558647871017, -0.048961687833070755, -0.06744750589132309, 0.010629252530634403, 0.02316412702202797, 0.08396083861589432, 0.017924724146723747, -0.019524289295077324, 0.10602790117263794, -0.015752235427498817, -0.034500379115343094, -0.03144893795251846, 0.029685448855161667, 0.07574207335710526, -0.04853805899620056, -0.04578344151377678, -0.08034706115722656, 0.09735733270645142, 0.05296914651989937, -5.316934803545337e-08, 0.04117962345480919, 0.10029812157154083, -1.7066635336959735e-05, 0.03969888761639595, 0.012389220297336578, -0.016006000339984894, 0.0014076326042413712, -0.00341766863130033, 0.02207082323729992, 0.03608164191246033, 0.04129072278738022, 0.00238016527146101, -0.046915940940380096, 0.02325133979320526, 0.04375039041042328, -0.05095765367150307, -0.01975245214998722, -0.03508484363555908, -0.07209008187055588, -0.027017055079340935, -0.043821148574352264, -0.017256803810596466, -0.04181528091430664, -0.046273551881313324, 0.010338017717003822, -0.05026782304048538, -0.018380913883447647, 0.007579411845654249, 0.04350951686501503, -0.0042824954725801945, 0.0054167937487363815, 0.01898428611457348, -0.03157995641231537, -0.04743398725986481, -0.020362932235002518, -0.08373137563467026, 0.014440413564443588, 0.00816028006374836, 0.024261996150016785, 0.004570175427943468, -0.022745056077837944, 0.051529571413993835, -0.001053420826792717, 0.1049809381365776, -0.03135380893945694, -0.035008445382118225, -0.07514108717441559, 0.00833180919289589, 0.012783498503267765, -0.015330631285905838, -0.027273133397102356, -0.11489901691675186, 0.015594031661748886, 0.11347294598817825, 0.03091299720108509, 0.054091405123472214, -0.05963318422436714, -0.022098857909440994, -0.046387940645217896, -0.0018994634738191962, 0.09759172797203064, -0.06911890208721161, -0.026962513104081154, 0.03873610496520996]","# 2023 Environmental Report

Introduction                                   3    Operating sustainably                                       31

Executive letters                              4   Our ambition                                                 32

Highlights                                     6   Our operations                                               32

Our sustainability strategy                    7          Net-zero carbon                                       33

Targets and progress summary                   8          Water stewardship                                     49

What’s                                          9          Circular economy                                      55

inside                                          12   Nature and biodiversity                               67

Empowering individuals                         73

Our ambition                                   13

About this report

Google’s 2023 Environmental Report provides an overview of our environmental sustainability strategy and targets and our annual progress towards them.1
This report features data, performance highlights, and progress against our targets from our 2022 fiscal year (January 1 to December 31, 2022). It also mentions some notable achievements from the first half of 2023. After two years of condensed reporting, we’re sharing a deeper dive into our approach in one place.

ADDITIONAL RESOURCES

- 2023 Environmental Report: Executive Summary
- Sustainability.google
- Sustainability reports
- Sustainability blog
- Our commitments
- Alphabet environmental, social, and governance (ESG)
- About Google

The journey ahead                             30

Governance and engagement                                  75

About Google                                                76

Sustainability governance                                   76

Risk management                                             77

Stakeholder engagement                                  78

Public policy and advocacy                                  79

Partnerships                                                83

Awards and recognition                                      84

Appendix                                                  85

Reporting approach and methodology                         86

Environmental data tables                                  90

Environmental reporting frameworks index                   96

Endnotes                                                  101

Glossary                                                  103"
2,"[0.02770821377635002, 0.046975523233413696, 0.051855187863111496, 0.0638875663280487, 0.058611638844013214, 0.02571132779121399, -0.07621345669031143, -0.04344891756772995, -0.06523392349481583, 0.04669813811779022, 0.021375996991991997, -0.02400803007185459, -0.0377308651804924, -0.003517462871968746, -0.07320156693458557, 0.04453965276479721, -0.07540042698383331, 0.014445407316088676, 0.02840198390185833, -0.019878685474395752, -0.022914977744221687, 0.019905421882867813, 0.08971596509218216, 0.010366810485720634, -0.08362891525030136, 0.11244167387485504, -0.05421166121959686, -0.01842964068055153, -0.015920596197247505, -0.0005590859218500555, 0.05991614609956741, 0.03307235985994339, 0.008606798946857452, -0.04045266658067703, 0.018942344933748245, 0.12847168743610382, 0.050655100494623184, -0.04107768461108208, 0.022469326853752136, 0.0004656588425859809, -0.06126265972852707, -0.09100338071584702, -0.07127594947814941, -0.06458888947963715, -0.01641702465713024, -0.01355254277586937, -0.0153304822742939, -0.11109384149312973, -0.06869415193796158, -0.11660539358854294, 0.0309656523168087, -0.05198834836483002, 0.04128197953104973, -0.08280454576015472, -0.05914904549717903, -0.04359794780611992, -0.002882177708670497, -0.07678457349538803, -0.025838565081357956, -0.04884128272533417, 0.01065309252589941, -0.10224439948797226, -0.07272603362798691, 0.02771805226802826, 0.06949742138385773, 0.0005996082909405231, -0.059962574392557144, 0.08410050719976425, -0.05105177313089371, -0.027984824031591415, 0.008190909400582314, -0.05110461637377739, 0.022757522761821747, -0.047688815742731094, 0.01852620393037796, 0.06845682114362717, 0.03145063295960426, 0.03296436741948128, 0.11822008341550827, -0.02010090835392475, 0.1404464840888977, 0.031091395765542984, -0.0008762480574660003, 0.006058633793145418, -0.0018688268028199673, 0.010400439612567425, -0.00978467520326376, -0.019314389675855637, -0.03913598880171776, 0.03950035199522972, -0.00878305733203888, -0.04315750300884247, 0.11392328888177872, -0.011555843986570835, -0.0957130640745163, 0.04911496862769127, -0.09087956696748734, -0.03980132192373276, -0.002261066809296608, -0.022109536454081535, 0.017850464209914207, 0.09448295086622238, -0.05907631292939186, -0.06046144291758537, -0.08603579550981522, -0.04208829998970032, -0.010469367727637291, 0.010085697285830975, 0.05605484917759895, -0.027568869292736053, -0.008627496659755707, -0.010707026347517967, -0.0934770405292511, -0.020493147894740105, 0.03672138601541519, -0.009897067211568356, 0.010418550111353397, -0.009162369184195995, 0.08893997967243195, -0.0037975392770022154, 0.014560307376086712, -0.00071300397394225, -0.031207840889692307, 0.0031114439480006695, -0.02326786331832409, -0.07308042049407959, -0.035412199795246124, 1.1311558059352247e-33, -0.0020682739559561014, 0.07551643997430801, 0.019193822517991066, -0.012227200902998447, 0.018972821533679962, 0.03811313211917877, -0.008620340377092361, 0.04076320305466652, -0.02438950724899769, 0.00947641022503376, 0.06782957911491394, 0.047299038618803024, 0.02845172956585884, 0.036018915474414825, -0.0008635696722194552, -0.11391093581914902, -0.05661977455019951, 0.05015978217124939, 0.005208989139646292, -0.07438443601131439, 0.02905152551829815, -0.025225382298231125, 0.02481764927506447, -0.03140958771109581, 0.10402873903512955, 0.0023415745235979557, -0.016469495370984077, 0.0056762658059597015, -0.010926230810582638, 0.02105623669922352, 0.06489326804876328, 0.06639273464679718, -0.08692765980958939, -0.03128527104854584, 0.024802666157484055, -0.015187566168606281, -0.051094383001327515, 0.01648683100938797, -0.026166925206780434, -0.005434241611510515, -0.027873635292053223, -0.024319734424352646, 0.01224763784557581, 0.007215532939881086, 0.05104731768369675, 0.021074021235108376, 0.11779063194990158, 0.016519106924533844, 0.07986455410718918, 0.012534070760011673, -0.08122165501117706, -0.037481214851140976, -0.06430379301309586, -0.059374891221523285, 0.06276307255029678, -0.016852153465151787, 0.03591061756014824, -0.051348499953746796, -0.06705693155527115, -0.09273302555084229, -0.028793493285775185, 0.09450298547744751, -0.08483223617076874, -0.04371659830212593, 0.05170467868447304, -0.019826756790280342, 0.023605048656463623, 0.05070318654179573, 0.028844933956861496, 0.0016583759570494294, 0.05780554190278053, 0.01568532921373844, -0.011368045583367348, 0.02694193460047245, -0.004122669342905283, -0.02674541249871254, 0.004120938945561647, 0.01986359991133213, -0.01929282397031784, 0.07266966253519058, -0.06067424267530441, 0.015460342168807983, -0.022300278767943382, -0.0877327248454094, 0.0916496142745018, 0.062697634100914, 0.08544255048036575, -0.028128843754529953, 0.07665544003248215, 0.05376372113823891, 0.03778502345085144, 0.007121088914573193, 0.038572534918785095, 0.12368381023406982, -0.08163779973983765, -3.6664249202482866e-33, 0.08399861305952072, 0.07231727242469788, -0.03569371625781059, -0.07396753877401352, 0.05057400465011597, 0.012768624350428581, -0.05961413308978081, -0.018540969118475914, 0.0036896991077810526, -0.04542949050664902, -0.027119271457195282, 0.10947731882333755, 0.0024082367308437824, 0.0379408523440361, -0.025821292772889137, -0.0226780716329813, -0.05243653431534767, 0.033262308686971664, -0.09464018791913986, -0.030946524813771248, -0.006173565052449703, 0.042008139193058014, -0.023181673139333725, 0.09609916806221008, -0.0701337456703186, 0.018465137109160423, 0.11231072247028351, 0.012684598565101624, 0.09055321663618088, 0.024516472592949867, -0.000956845236942172, -0.05001933500170708, -0.018648454919457436, 0.043166495859622955, -0.02045677788555622, 0.0176450964063406, -0.03413261100649834, -0.09184855222702026, -0.012805750593543053, 0.1291058212518692, 0.0427677296102047, -0.012429608963429928, -0.04393162205815315, -0.03308814764022827, -0.01917448453605175, -0.021197499707341194, 0.020780058577656746, -5.556618998525664e-05, -0.0004399124882183969, 0.022152001038193703, 0.06302577257156372, 0.01278502494096756, -0.12842684984207153, -0.0031245581340044737, 0.08230233192443848, 0.02959132194519043, 0.04378902167081833, 0.03913620859384537, -0.03259740397334099, 0.036923084408044815, 0.0546409972012043, 0.14483076333999634, 0.051996756345033646, 0.06001731753349304, 0.01232411339879036, -0.013668711297214031, -0.030727161094546318, -0.0013844778295606375, -0.06684095412492752, -0.01885424740612507, -0.054115477949380875, 0.01757761463522911, -0.11954912543296814, -0.11818815767765045, -0.05331001058220863, -0.023058542981743813, -0.04107853025197983, -0.0196568313986063, -0.06886236369609833, 0.04000849276781082, -0.0186630729585886, 0.026578983291983604, 0.0017571584321558475, 0.06161290034651756, 0.05838198959827423, 0.0010288964258506894, -0.036748092621564865, -0.052908316254615784, 0.03349738195538521, 0.050006408244371414, 0.020833831280469894, 0.004420326091349125, -0.039510633796453476, 0.08375399559736252, 0.055862654000520706, -3.508081647396466e-08, -0.015251698903739452, 0.012971078976988792, 0.025140877813100815, 0.00814899057149887, 0.04915010184049606, 0.007452826015651226, -0.020584069192409515, -0.07673253864049911, -0.017618143931031227, 0.057493191212415695, -0.05472180247306824, 0.058398354798555374, 0.011375118978321552, -0.008961874060332775, 0.0463193915784359, -0.01995900087058544, 0.01586233451962471, 0.0001716294646030292, -0.024148255586624146, -0.020189223811030388, -0.02686123736202717, -0.038048047572374344, -0.028627537190914154, 0.02350561134517193, -0.03899306058883667, -0.03502623364329338, -0.04831274226307869, 0.021195217967033386, 0.04825782775878906, 0.028222938999533653, 0.03474196419119835, 0.05045825242996216, -0.013178174383938313, -0.06360793113708496, 0.011487693525850773, -0.009114211425185204, 0.0031647474970668554, -0.05257704481482506, 0.015461968258023262, 0.008796995505690575, -0.07119721919298172, -0.0011719182366505265, 0.015103849582374096, 0.08532010763883591, -0.10601340979337692, 0.04396525025367737, -0.09793424606323242, -0.005724300630390644, -0.048885758966207504, 0.042048048228025436, 0.006943874526768923, -0.0669066309928894, 0.023170677945017815, 0.06120079383254051, 0.055983029305934906, 0.008386221714317799, 0.006574842147529125, -0.04376552626490593, -0.03687320649623871, 0.03920353576540947, 0.060293231159448624, -0.04157362878322601, -0.0019629208836704493, 0.06512898951768875]","# 2023 Environmental Report

# Executive letters

SVP of Learning and Sustainability

Chief Sustainability Officer

# Highlights

- Introduction
- Our sustainability strategy
- Targets and progress summary
- Emerging opportunities"
